word,n,p,username,rank
socialistas,64,0.46718738594057957,carmencalvo_,10
blog,14,1.0802469135802468,jeanmarcpujol,10
compromís,31,0.47692307692307695,oscargamazo,10
👏,98,0.6534204560608081,espciudadana,10
valorseguro,21,0.2565042139978014,margaprohens,10
procés,16,0.529625951671632,josemariacanocs,10
borrell,33,0.28720626631853785,jsalvadorduch,10
euros,557,0.2499383006887887,laverdad_es,10
enorme,12,0.31545741324921134,meerrocio,10
junts,12,0.4663816556548776,gloriafreixav,10
gracias,17,0.5862068965517242,anioramas,10
diálogo,5,0.6544502617801047,belenfcasero,10
torroella,1,9.090909090909092,ferdeparamo,10
catalunya,10,0.42607584149978694,mtpallares,10
juzgados,31,0.37809488962068544,mariavalle7,10
electoral,26,0.3225406277136832,alevysoler,10
recomiendo,49,0.3197181260602897,merceperea,10
vox,109,0.26774748219110783,_maria_dantas_,10
frente,47,0.3436928702010969,igarrigavaz,10
xq,24,0.3051881993896236,ainavs,10
mujeres,71,0.2622926594997968,fjconpe,10
presidente,2,1.4598540145985401,auxipd,10
sempre,24,0.4924086992203529,bernatsole,10
violencia,14,0.3134796238244514,esperanzagarcpp,10
opinión,477,0.308432426141103,diariomallorca,10
anys,1553,0.2360688232584794,elnacionalcat,10
c's,37,0.3587704838553282,joseramirezdel2,10
anys,60,0.3330373001776199,fortelena,10
govern,242,0.49177995895059845,pdemocratacat,10
l’estat,14,0.6233303650934996,pujolbonell,10
derechas,7,0.3225806451612903,begonasarre,10
izquierda,92,0.4177830252940375,monederojc,10
minuto,404,0.26186664246776903,rtve,10
afiliados,11,0.517403574788335,diegomovellan,10
parlament,10,0.5,lauravilchezs,10
apoyo,33,0.4885993485342019,carrizosacarlos,10
acto,7,0.7128309572301426,evalmim,10
gobierno,30,0.41328006612481055,_amaldonado_,10
madrid,37,0.423728813559322,marotoreyes,10
galicia,59,0.4289973096778884,anapastorjulian,10
separatistas,71,0.4193243562485235,inesarrimadas,10
cataluña,268,0.2896389240130121,economiaed_,10
años,1,1.5384615384615385,graciacanales3,10
vida,53,0.40876137590621625,ionebelarra,10
campaña,36,0.40969614202799587,irene_montero_,10
euros,414,0.22258782541372302,uhmallorca,10
món,24,0.40234702430846603,salwa_elgharbi,10
president,260,0.35266670283761054,socialistes_cat,10
catalunya,17,0.2875993909659956,albertbotran,10
absolució,23,0.4702514823144551,cridanacional,10
españoles,841,0.5218999391840737,ciudadanoscs,10
política,47,0.34894943945356005,gemmageis,10
?,28,0.3085059497576025,enricmorera,10
avui,14,0.4111600587371512,mireia_veca,10
uma,774,0.5443305929265153,publico,10
NA,NA,NA,catencomu_podem,10
independentistas,16,0.3246753246753247,eva_granados,10
au,1486,0.8783596072798633,lindependant,10
salud,24,0.2777456312926745,teresaribera,10
persones,45,0.3685805553280367,francescd,10
volem,39,0.42711641660278177,rutribas,10
cataluña,9,0.2405130946018172,dbertranroman,10
davant,13,0.639763779527559,carlesral,10
autodeterminacio,8,0.5326231691078562,santandreuenc,10
vida,12,0.5527406725011516,maritxu30,10
valenciano,6,0.4132231404958678,vicentsolerm,10
social,12,0.5065428450823132,josepmforne,10
diputados,11,0.6183249016301293,pedro_fhz,10
🅿️🅿️,135,0.4288709574941229,jaimedeolano,10
unidad,5,0.8012820512820512,llanosdeluna,10
pp,61,0.3904249871991808,santi_abascal,10
fuerza,9,0.4552352048558422,maria_podemos,10
españa,6,0.4402054292002935,luciadalda,10
año,85,0.42677110006527086,espanaglobal,10
govern,57,0.37623762376237624,josepcosta,10
diputados,23,0.4784688995215311,joseantoniojun,10
ellogroñoquequieres,6,0.6134969325153374,marrodanmaria,10
sentènciaprocés,2116,0.3430325962023244,naciodigital,10
au,3067,0.7182114731180026,le_figaro,10
jornadas,2,1.5267175572519083,erodriguez_2019,10
tierra,22,0.4550155118924508,estherpcamarero,10
seguirem,20,0.5625879043600562,anna_erra,10
partido,21,0.48098946404031157,abeltran_ana,10
cultura,5,0.8025682182985553,rafelbruguera,10
💚,24,0.48357848075760623,nuriapicas,10
gracias,47,0.4556029468786351,cesarjramos,10
cal,29,0.2408037864319522,nuet,10
social,44,0.3068768307992747,ciddavid,10
mañana,97,0.38199503800259915,juralde,10
diputados,34,0.6625097427903351,josemariamazon,10
llibertatdialegsolucions,8,0.6111535523300229,lauralopezd,10
artículo,46,0.19700214132762311,ivanedlm,10
📝,2494,0.33168069283229246,larazon_es,10
cantabria,43,0.44211392144766604,edelvallerod,10
castilla,17,0.4494976203067161,javizqui,10
coruña,28,0.38466822365709574,pilicancela,10
dugu,22,0.42561423873089577,mertxeaizpurua,10
jóvenes,8,0.4645760743321719,educarazo,10
gràcies,81,0.45142952683497745,mfornells,10
fuerte,76,0.5244996549344375,fjosealcaraz,10
españoles,10,0.3718854592785422,paucambronerocs,10
parlament,37,0.42913477151472973,toni_comin,10
paconuñez,6,0.8620689655172413,linuesita,10
campaña,13,0.5310457516339869,evabravobarco,10
puigdemont,1379,0.24025478505995046,cronicaglobal,10
vivienda,19,0.39765592298032654,c19concepcion,10
gobierno,9,0.6531204644412192,pcalvoliste,10
lomásdestacado,1427,0.32316360638808617,europapress,10
hoxe,37,0.7085407889697434,nestorrego,10
propuesta,17,0.8740359897172237,albertocasero,10
c's,106,0.2892144825516357,trinitro,10
“entre,30,0.3913894324853229,joantarda,10
barcelona,455,0.4068421005570607,enoticiescat,10
companys,7,0.2762430939226519,marclamua,10
feminista,43,0.2556480380499405,fjavilopez,10
diálogo,43,0.3286205578907146,meritxell_batet,10
josé,223,0.3830759452356003,miqueliceta,10
impacto,4,0.823045267489712,aespice,10
cap,11,0.3945480631276901,montseminguez,10
unidas,68,0.38200101117914725,pablo_iglesias_,10
catalanes,28,0.2968617472434266,alejandrotgn,10
progreso,19,0.44144981412639406,hectorgomezh,10
social,24,0.3875968992248062,gagupilar,10
anys,40,0.37275184046221227,vidalaragones,10
feina,30,0.4596996628869139,jordimunell,10
social,10,0.552791597567717,montimar66,10
política,132,0.2836757500214906,pmklose,10
enhorabuena,17,0.3110135382363703,diegogagob,10
política,58,0.31415881269634927,beatrizcorredor,10
torra,59,0.6710646041856233,susanabeltranga,10
educación,88,0.4453666683536616,soniasierra02,10
vida,9,0.4482071713147411,alber_canarias,10
alcalde,24,0.41315200550869335,jlaceves,10
🏦,1,0.8,jcduran_,10
presidente,33,0.3693340794627868,lozanoirene,10
cap,17,0.24612711741711307,capdevilajoan,10
derechos,275,0.3954444795950649,ahorapodemos,10
directo,262,0.3800406150275602,ondacero_es,10
personas,38,0.3004665137977386,linagalvezmunoz,10
gràcies,43,0.2927958600027237,jessicaalbiach,10
caballero,43,0.5149700598802395,angelesmarra,10
aitamari,1,0.5714285714285714,inibaran,10
investidura,55,0.32740044050241085,joanbaldovi,10
clavijo,1,2.3255813953488373,dioufluc,10
gracias,48,0.32704231109899845,manuelvalls,10
diàleg,4,0.44004400440044,caroltelechea,10
cap,24,0.4662004662004662,bassamontse,10
años,34,0.3797185615367433,martaglezvzqz,10
govern,27,0.40208488458674607,yolandapodem,10
NA,NA,NA,olgaalonso62,10
govern,13,0.49561570720548986,mariasirvnt,10
catalanisme,12,0.33277870216306155,ramon_espadaler,10
gràcies,13,0.783132530120482,morraltoni,10
sr,73,0.335632183908046,joninarritu,10
NA,NA,NA,carlossm_cs,10
fet,28,0.33751205400192863,jnndiaz,10
NA,NA,NA,asanchog,10
años,745,0.29146876785001685,eleconomistaes,10
años,19,0.45651129264776547,mapaniagua,10
educativa,12,0.4012036108324975,eniubo,10
compañeros,10,0.607164541590771,cnlacoba,10
consell,2,0.5,patri_blanquer,10
torra,4,0.7393715341959335,borrego_corte,10
elecciones,17,0.47117516629711753,nasholop,10
ley,68,0.2841146486170302,macarena_olona,10
sociedad,20,0.5350454788657035,fuensantalima,10
barcelona,18,0.31512605042016806,mrodriguez_cs,10
gracias,16,0.6514657980456027,elviraramon,10
democràcia,22,0.5100857871551124,martavilaltat,10
an,5041,0.554162484705841,abc,10
gobierno,39,0.44832739395332794,isabelbonig,10
país,56,0.4725738396624472,luisacarcedo,10
vemos,36,0.5014625992478061,mayoralrafa,10
sempre,32,0.3558718861209964,msanglas,10
pedro,28,0.4405286343612335,j_sanchez_serna,10
📺,635,0.4233530898108578,psoe,10
opinión,877,0.2859276019574793,elespanolcom,10
2/2,35,0.5632442870936595,ortega_smith,10
provincia,5,0.41356492969396197,germanrenau,10
motril,23,0.6816834617664493,carlosrojas_ppa,10
das,26,0.39489671931956255,antongomezreino,10
psoe,46,0.6315211422295441,andreslorite,10
votapsc,28,0.3629764065335753,rosa_m_ibarra,10
país,79,0.37316957959376473,pnique,10
españaviva,273,0.5836326321190354,vox_es,10
NA,NA,NA,anabotellapsoe,10
torra,13,0.4089336269267065,asancfisac,10
10n,8,0.3343083994985374,aitor_esteban,10
años,62,0.37453183520599254,ierrejon,10
ikurriña,2,1.574803149606299,mikellegarda,10
acto,9,0.4371053909664886,morissiero,10
28a,51,0.522380415855782,gomezdcelis,10
psc,16,0.30917874396135264,lucas_ferro_,10
vox,6,0.730816077953715,jruizcarbonell,10
congreso,3,0.5893909626719057,jangelvillalon,10
vida,58,0.3292461398728429,monicaoltra,10
presidente,56,0.2973819765280654,josepborrellf,10
milions,459,0.2419495121475523,elperiodico_cat,10
pa,11,0.33866995073891626,rosaliavt,10
societat,92,0.3954607977991747,f_armengol,10
mañana,7,0.782122905027933,belitagl,10
suport,29,0.38879206327925997,susannasegovia,10
gracias,49,0.5074039556798178,anazurita7,10
26m,4,0.5025125628140703,mjmonteroc,10
compañero,5,0.5854800936768151,carmenderivera,10
eleccions,3,0.8,conceptermens,10
historia,3,1.3574660633484164,marianorajoy,10
diputat,55,0.36705819540843565,mespermallorca,10
⬇️⬇️⬇️,48,0.3645200486026731,luisgestoso,10
españa,35,0.5894240485011789,alfonsocendon,10
psc,33,0.31179138321995464,raulmorenom,10
país,20,0.5436259853220984,patxilopez,10
país,4,0.9779951100244498,evapatriciab,10
NA,NA,NA,alfons_me,10
catalunya,2625,0.3645443473406316,vilaweb,10
comissio,4,0.5115089514066496,aescarp,10
años,3,0.7228915662650602,cuatrecasasjuan,10
europeo,44,0.5710577547047372,jflopezaguilar,10
🌹,33,0.6314580941446613,luisplanas,10
externalitzats,1,3.8461538461538463,sisenlluita,10
gracias,79,0.4318355745053023,pedro_casares,10
niñas,90,0.329477229462586,beasilva9,10
gobierno,1,5.88235294117647,maraluisavilch1,10
obras,15,0.6012024048096193,celsodelgadoou,10
sesióndeinvestidura,4,0.5979073243647235,carmenandres_,10
ciudadanos,288,0.49948837128635604,elcatalan_es,10
ara,17,0.4473684210526315,albertbatet,10
congreso,5,0.5847953216374269,crisestebanvox,10
cs,18,0.33320992225101814,jsolercs,10
democràcia,23,0.4290244357396008,rogertorrent,10
💬,161,0.34816080271608674,cupnacional,10
ciutatjusta,22,0.5534591194968553,toninoguera,10
NA,NA,NA,apabellas,10
60%,1,0.78125,llsalvado,10
psoe,75,0.3153380423814329,mariadelamiel,10
directo,679,0.2439532644467758,elconfidencial,10
cataluña,26,0.6008782066096603,escofetmerce,10
28abril,7,0.6039689387402933,felipe_sicilia,10
política,58,0.31157668546870804,rodriguezpinero,10
amic,13,0.4553415061295972,najat_driouech,10
congreso,17,0.45772751750134627,adrilastra,10
http//mdiast/directo5 ,370,0.25593138272117316,telecincoes,10
claire,6,0.5747126436781609,mariogarcessan,10
campaña,23,0.47073270568972575,carolinaespanar,10
parlament,35,0.320659642693541,noemi_delacalle,10
nacionalismo,35,0.5062924924056126,nmartinblanco,10
proposta,12,0.3785488958990536,jterrades,10
joves,18,0.4083484573502722,martarosiq,10
ilusión,4,0.44493882091212456,alcaldejdr,10
política,6,0.4601226993865031,nvillagrasa,10
tb,10,0.3996802557953637,gemmaespigares,10
catalunya,1117,0.20465634407183675,lavanguardia,10
igualdad,63,0.4156495348683777,loladelgadog,10
mañana,16,0.42895442359249336,dimasciudadano,10
congreso,4,0.60882800608828,mariaramallov,10
ximo,28,0.5250328145509094,alejandrosolerm,10
⏰,8,0.53475935828877,mcmartinez_cs,10
años,1806,0.3163503746807594,eldiarioes,10
élites,82,0.3773411255809673,gloriaelizo,10
avui,4,0.7104795737122558,maciagou,10
don,2,1.0362694300518136,mdelaoredondo,10
actividad,4,0.8032128514056224,a_lopezmaraver,10
niños,3,0.8130081300813009,caminofernndez,10
derechos,31,0.5022683084899546,isabel_franco_,10
🗣,14,0.43791054113231154,gmariscalanaya,10
años,42,0.36404611250758434,aglezterol,10
campaña,6,0.25041736227045075,miqueljerez,10
femení!🎊,1,3.571428571428571,atarressincro,10
campaña,12,0.35231943628890194,arandapaco,10
valorseguro,10,0.4805382027871216,luisstamaria,10
ue,7,0.4270896888346553,pachameb,10
membres,20,1.386001386001386,solsona_marc,10
drets,7,0.575657894736842,forcadellcarme,10
cap,18,0.29885439149925286,joanmargall,10
gracias,64,0.44493882091212456,monicasilvanag,10
palentinos,24,0.5077215993230378,milamarcos,10
dignidad,19,0.4362801377726751,juanjoaizcorbe,10
unión,7,0.5401234567901234,jonasfernandez,10
persones,22,0.3863716192483316,normapujol,10
amigos,2,0.5221932114882507,domenecd,10
hombre,3,0.5366726296958855,guillermomeijon,10
separatistas,4,0.8869179600886918,joansabadell,10
cap,7,0.5283018867924528,castellatoni,10
felizmartes,10,0.4306632213608958,antonia_jover_,10
seguir,21,0.4167493550307601,aliciahoms,10
we,57,0.32395566922421143,krls,10
senado,10,0.6273525721455459,cfdezrocysua,10
familias,26,0.34432525493312144,martamhigueras,10
compañeros,32,0.5660711126835308,palomagazquez,10
🌹,7,0.5247376311844079,estherpadillar,10
🌹❤,2,1.092896174863388,josluisramosro2,10
años,20,0.48673643222195184,luzseijo,10
tierra,9,0.7114624505928854,josemiguel_glez,10
diputado,1,3.3333333333333335,antidiofagundez,10
pedro,254,0.39321928941868567,elpais_espana,10
societat,153,0.3956453156111815,societatcc,10
millor,21,0.3837719298245614,inesgranollers,10
casado,343,0.24506651805490062,libertaddigital,10
asociaciones,1,1.7857142857142856,dvserrada,10
álvarez,39,0.5283121105391493,cayetanaat,10
psoe,23,0.48543689320388345,hector_illueca_,10
españa,4,0.6884681583476765,georgina_vox,10
anys,10,0.4892367906066536,titonlailla,10
govern,10,0.46728971962616817,monicapalacin29,10
apoyo,37,0.4418438022450442,lroldansu,10
madrid,37,0.4133154602323503,cesarluena,10
elena,6,0.5444646098003629,jspostigo,10
vox,15,0.5530973451327433,hernanzsofia,10
derecho,10,0.6172839506172839,lourdesmndezm1,10
avui,9,0.6637168141592921,jmjovellado,10
catalunya,55,0.34562935964305913,lidiaguinart,10
país,32,0.4972032318210068,belenhoyo,10
personas,20,0.5970149253731344,_patricia_rueda,10
pot,28,0.2001858868949739,carlestgna,10
NA,NA,NA,lcsahuquillo,10
futuro,24,0.624512099921936,javierbasco,10
años,9,0.40946314831665154,imoblanca,10
personas,44,0.4285575143664167,franciscopolo,10
años,42,0.4804392587508579,conjosemfranco,10
ue,11,0.48415492957746475,crismaestre,10
psoe,11,0.5783385909568874,oscarclavell,10
infraestructuras,47,0.3785438144329897,abalosmeco,10
llibertat,103,0.4591040784488522,quimtorraipla,10
suport,15,0.4574565416285453,martamadrenas,10
vecinos,3,0.6896551724137931,castille76,10
parlament,4,0.5610098176718092,jrivasescamilla,10
trabajando,9,0.5232558139534884,davidmejiayra,10
sociedad,110,0.3555268261150614,sanchezcastejon,10
vivienda,5,0.7462686567164178,pedrosaurag,10
sanchez,99,0.39858281665190437,anadebande,10
cal,37,0.2703690171720862,wagensberg,10
nou,11,0.4163512490537472,martamoreta,10
programa,15,0.7966011683483802,hispanpablo,10
entender,33,0.5439261579034119,gironajean,10
murcia,12,0.4368401892974154,msolsj,10
🇪🇸💪,15,0.4488330341113106,malenanevado,10
diàleg,242,0.3373856792326567,encomu_podem,10
años,3,0.46367851622874806,javieranton,10
gent,47,0.32807482898227003,adacolau,10
pregunto,1,7.6923076923076925,figaredojose,10
historia,791,0.21657051957759166,cope,10
legislatura,55,0.3671317001535278,ximopuig,10
ciudad,30,1.0507880910683012,jacallejascano,10
mhp,146,0.3233021103213092,lauraborras,10
país,30,0.24993751562109473,oskarmatute,10
aragón,38,0.4758327072376659,eloysuarezl,10
artículo,9,0.29940119760479045,jlsteeg_doc,10
universidad,32,0.39805946013185717,astro_duque,10
jóvenes,22,0.5158264947245018,celaaisabel,10
pp,18,0.6713912719134651,marina_ortega_,10
💜❤️,13,0.40637699281025325,marisasaavedram,10
catalunya,26,0.3676990524678263,elsa_artadi,10
alicante,95,0.4890856672158155,aalmodobar,10
gracias,6,0.5071851225697379,egardiazabal,10
familia,4,0.8565310492505354,mvalerio_gu,10
social,75,0.28747748093066045,jaumecollboni,10
tothom,11,0.5434782608695652,xescoviaplana,10
feina,37,0.340762571375944,raquelsans,10
bandera,3,0.4511278195488722,jocafeijoo,10
/❤️,34,0.6374203224596925,elenamanez,10
cos,24,0.3740648379052369,miquelbuch,10
100%,35,0.30485149377231946,civitimarti,10
😘,13,0.43103448275862066,bea_fanjul,10
sector,33,0.5061349693251534,claraaguilera7,10
compromiso,41,0.44286022899114275,pablosaezam,10
derechos,12,0.4713275726630008,beamcarrillo,10
💚,7,0.3912800447177194,patriciadlheras,10
govern,4,0.3395585738539898,ferranpedret,10
catalans,2,0.5571030640668524,tionroquer,10
drets,26,0.3826342899190581,geli_anna,10
país,14,0.2510760401721664,polgibert,10
NA,NA,NA,czambranogr,10
avui,57,0.5339578454332553,ecampdepadros,10
palmas,3,0.8241758241758242,ariagonagp,10
milions,550,0.2606239811971644,diarilaveu_,10
cambio,13,0.5473684210526315,caballerohelena,10
duda,24,0.3377427526034337,afernb,10
español,9,0.43562439496611816,mestremanuel,10
bon,13,0.3077651515151515,arnauramirez,10
👇🏼,20,0.4209640075773522,perearagones,10
acto,38,0.3254260512117838,agarzon,10
gobierno,43,0.38826185101580135,carmenriolobos,10
té,7,0.4519044544867657,pilarvallugera,10
egun,2,1.0256410256410255,jagirretxea,10
partidos,4,0.8,maialenfdez,10
españoles,8,0.3683241252302026,daniserranopp,10
civil,1317,0.33054490968368583,elpuntavui,10
igualdad,88,0.43839984058187614,albert_rivera,10
feministas,13,0.46645138141370646,lauraberja86,10
2019,1377,0.2023577544020527,elperiodico,10
c’s,21,0.47222846863053747,edurneuriarte,10
catalunya,9,0.30758714969241285,ismael_cortesg,10
útil,48,0.7232183215308121,pedroquevedoit,10
social,32,0.306249401856637,carlescampuzano,10
partido,6,0.44609665427509293,pedronavarrol,10
10n,36,0.29654036243822074,perejoanpons,10
💪💪💪🍊🍊🍊,1,1.9230769230769231,mlosadacs,10
futuro,12,0.4559270516717325,herrerobono,10
partido,60,0.2940599882376005,marcosdequinto,10
vox,1019,0.2526323096642395,elmundoes,10
millor,38,0.3798860341897431,ernestmaragall,10
https//wwwaracat/opinio/judici-oportunitat_0_2172382931html …,1,3.8461538461538463,narcis_clara,10
trabajando,2,1.3245033112582782,marinabs_cs,10
suprem,9,0.4961411245865491,genisboadella,10
febrero,28,0.9543285616905249,mariscalzabala,10
sempre,24,0.5537609598523304,jcuixart,10
28a,50,0.3876870590059704,eselkaos,10
universitat,17,0.4094412331406551,aliciarll,10
324mésvistes,1267,0.24825175510268063,324cat,10
terres,6,0.5333333333333333,irenefornos,10
información,1333,0.36735222547104035,voz_populi,10
entrevista,61,0.47914539313486765,ppcatalunya,10
cultura,17,0.32654629273914715,ftenc,10
pedro,46,0.4486491758509704,cromeroher,10
pp,28,0.4770829783608792,otazu35,10
dejo,38,1.191596111633741,carmenmonton,10
portodoloquenosune,73,0.4668414657543007,aliciagarcia_av,10
co2,10,0.26896180742334586,peppuigiboix,10
lahistorialaescribestú,11,0.4921700223713647,martinavelardeg,10
maduro,8,0.4439511653718091,javiercerqueir4,10
cap,10,0.45620437956204374,lluisallop,10
parlament,11,0.44408558740411785,immagallardo,10
europa,6,0.37429819089207733,marionaid,10
NA,NA,NA,ppopular,10
anys,27,0.39221382916908776,mncsls,10
⚽,354,0.2934301487044313,diaridegirona,10
